,busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
8851,4427,59,107,1.0,5.5,0.0
8852,4427,59,107,1.0,7.0,0.0
8853,4427,59,107,1.0,9.5,0.0
8854,4959,24,1134,1.0,4.5,538.0
8855,4959,24,1134,1.0,7.5,31.0
8856,4959,24,1134,1.0,9.5,31.0
8857,5077,34,808,1.0,19.5,31.0
8858,5077,34,808,1.0,6.0,31.0
8859,9692,27,1148,0.0,23.0,63.0
8860,9692,27,1148,0.0,2.0,94.0
8861,9692,27,1148,0.0,4.0,32.0
8862,9692,27,1148,0.0,6.0,31.0
8863,5913,152,301,0.0,16.0,63.0
8864,5913,152,301,0.0,3.5,188.0
8865,5913,152,301,0.0,7.0,31.0
8866,364,42,1300,1.0,16.0,31.0
8867,364,42,1300,1.0,18.0,0.0
8868,364,42,1300,1.0,20.0,32.0
8869,364,42,1300,1.0,22.5,32.0
8870,3599,259,2770,1.0,17.5,62.0
8871,3599,259,2770,1.0,19.5,0.0
8872,5216,106,2035,0.0,22.5,156.0
8873,5216,106,2035,0.0,9.5,63.0
8874,5058,24,1519,0.0,17.0,63.0
8875,5058,24,1519,0.0,20.0,32.0
8876,5058,24,1519,0.0,23.0,64.0
8877,7572,42,1492,0.0,3.0,427.0
8878,7572,42,1492,0.0,5.0,125.0
8879,7572,42,1492,0.0,5.5,63.0
8880,7572,42,1492,0.0,7.5,93.0
8881,354,23,1374,0.0,0.0,95.0
8882,354,23,1374,0.0,2.5,0.0
8883,502,226,1580,1.0,20.0,62.0
8884,502,226,1580,1.0,7.0,32.0
8885,6632,115,3232,1.0,2.5,820.0
8886,3701,254,2745,1.0,17.0,631.0
8887,211,264,2865,1.0,22.5,62.0
8888,6266,93,3235,1.0,2.5,605.0
8889,6266,93,3235,1.0,6.0,63.0
8890,6266,93,1855,1.0,2.0,64.0
8891,6266,93,1855,1.0,5.5,94.0
8892,3215,300,3091,0.0,20.0,0.0
8893,3215,300,3091,0.0,5.0,127.0
8894,4314,206,607,0.0,17.5,63.0
8895,6225,69,174,0.0,19.0,31.0
8896,6225,69,174,0.0,21.5,63.0
8897,6461,151,2363,1.0,18.0,32.0
8898,6461,151,2363,1.0,19.0,0.0
8899,5719,79,291,0.0,17.0,0.0
8900,5719,79,291,0.0,19.0,31.0
8901,5759,84,3176,0.0,20.0,0.0
8902,5759,84,3176,0.0,2.0,31.0
8903,3118,229,1482,1.0,23.5,94.0
8904,3342,231,962,0.0,5.5,129.0
8905,3639,255,3027,1.0,1.0,31.0
8906,3639,255,3027,1.0,2.5,31.0
8907,3639,255,3027,1.0,4.0,30.0
8908,3639,255,3027,1.0,5.5,32.0
8909,5194,21,1097,0.0,17.5,31.0
8910,5194,21,1097,0.0,19.5,64.0
8911,5194,21,1097,0.0,22.0,190.0
8912,5194,21,1097,0.0,1.0,64.0
8913,214,267,2270,0.0,20.5,32.0
8914,4984,5,1555,1.0,18.5,63.0
8915,4984,5,1555,1.0,21.5,32.0
8916,6338,33,1230,0.0,2.0,94.0
8917,9447,28,1534,0.0,20.0,32.0
8918,9447,28,1534,0.0,22.5,126.0
8919,6597,140,2565,0.0,7.5,0.0
8920,6597,140,2565,0.0,10.0,64.0
8921,395,47,1504,1.0,11.5,32.0
8922,3066,237,1728,1.0,18.5,94.0
8923,3066,237,1728,1.0,23.5,250.0
8924,3066,237,1728,1.0,4.0,126.0
8925,3066,237,1728,1.0,7.5,95.0
8926,3066,237,1728,1.0,10.0,127.0
8927,3653,245,2714,1.0,4.0,0.0
8928,3653,245,2714,1.0,5.5,0.0
8929,5730,81,227,0.0,19.0,191.0
8930,6029,88,58,0.0,16.5,32.0
8931,6029,88,58,0.0,18.5,63.0
8932,3521,258,3157,1.0,22.5,32.0
8933,4521,19,1070,0.0,4.5,316.0
8934,4521,19,1070,0.0,6.5,185.0
8935,185,264,2862,1.0,18.0,31.0
8936,185,264,2862,1.0,5.0,32.0
8937,185,264,2862,1.0,8.0,32.0
8938,6733,106,1740,0.0,20.5,63.0
8939,6733,106,1740,0.0,23.0,63.0
8940,6022,276,391,1.0,14.5,0.0
8941,6022,276,391,1.0,15.0,158.0
8942,6022,276,391,1.0,17.0,221.0
8943,6022,276,391,1.0,19.5,410.0
8944,6022,276,391,1.0,1.5,156.0
8945,6022,276,391,1.0,4.0,378.0
8946,3652,269,2889,1.0,17.5,33.0
8947,3652,269,2889,1.0,18.5,0.0
8948,3528,258,3050,1.0,23.0,62.0
8949,3528,258,3050,1.0,1.0,410.0
8950,3528,258,3050,1.0,5.5,0.0
8951,3528,258,3050,1.0,5.5,350.0
8952,3528,258,3050,1.0,8.0,318.0
8953,3528,258,3050,1.0,10.0,0.0
8954,9250,144,2633,1.0,3.5,64.0
8955,9250,144,2633,1.0,5.5,32.0
8956,5687,248,2707,1.0,0.0,64.0
8957,5687,248,2707,1.0,3.5,0.0
8958,4670,155,2187,0.0,19.0,63.0
8959,9216,144,2533,0.0,15.5,78.0
8960,9216,144,2533,0.0,23.5,31.0
8961,524,270,2893,0.0,21.5,64.0
8962,524,270,2893,0.0,23.5,62.0
8963,3840,115,2000,0.0,20.0,63.0
8964,3840,115,2000,0.0,0.5,96.0
8965,3840,115,2000,0.0,4.5,30.0
8966,7034,167,398,1.0,4.0,0.0
8967,7034,167,398,1.0,5.0,33.0
8968,4921,165,2198,0.0,19.5,0.0
8969,4921,165,2198,0.0,21.5,0.0
8970,230,1,1439,0.0,3.0,32.0
8971,230,1,1439,0.0,5.5,0.0
8972,6746,99,1749,0.0,20.0,93.0
8973,6746,99,1749,0.0,23.5,31.0
8985,5634,95,1809,0.0,7.0,31.0
8986,5634,95,1809,0.0,10.0,94.0
8987,4428,84,262,1.0,20.5,32.0
8988,4428,84,262,1.0,3.0,95.0
8989,4428,84,262,1.0,9.5,31.0
8990,373,20,749,0.0,19.0,0.0
8991,373,20,749,0.0,21.5,62.0
8992,6470,163,2148,0.0,3.0,412.0
8993,6470,163,2148,0.0,4.5,31.0
8994,6470,163,2148,0.0,5.5,313.0
8995,6470,163,2148,0.0,7.5,62.0
8996,6470,163,2148,0.0,8.5,128.0
8997,6470,163,2148,0.0,9.5,63.0
8998,9509,19,1065,0.0,20.5,94.0
8999,9509,19,1065,0.0,2.0,31.0
9000,2252,219,1639,1.0,20.5,63.0
9001,5285,102,1763,0.0,17.5,96.0
9002,5285,102,1763,0.0,19.0,155.0
9003,5285,102,1763,0.0,21.0,124.0
9004,5285,102,1763,0.0,22.5,95.0
9005,5285,102,1763,0.0,0.5,127.0
9006,5285,102,1763,0.0,2.5,285.0
9007,5285,102,1763,0.0,4.0,124.0
9008,5285,102,1763,0.0,6.0,123.0
9009,5285,102,1763,0.0,8.0,186.0
9010,309,72,187,1.0,11.0,0.0
9011,309,72,187,1.0,17.5,156.0
9012,309,72,187,1.0,19.5,63.0
9013,309,72,187,1.0,21.5,125.0
9014,309,72,187,1.0,23.5,157.0
9015,309,72,187,1.0,1.5,0.0
9016,309,72,187,1.0,3.5,94.0
9017,309,72,187,1.0,5.5,94.0
9018,6345,181,464,0.0,20.5,32.0
9019,1002,94,1917,0.0,20.0,156.0
9020,1002,94,1917,0.0,0.5,63.0
9021,1002,94,1917,0.0,4.5,157.0
9022,1002,94,1917,0.0,8.5,0.0
9023,5471,62,124,1.0,18.5,94.0
9024,5471,62,124,1.0,21.5,31.0
9025,5471,62,124,1.0,0.5,32.0
9026,5471,62,124,1.0,3.5,0.0
9027,5471,62,124,1.0,6.0,32.0
9028,5471,62,124,1.0,8.5,62.0
9029,3203,297,2991,0.0,4.5,94.0
9030,2751,224,2032,0.0,20.0,861.0
9031,6534,159,2492,0.0,21.0,63.0
9032,388,6,936,0.0,12.0,31.0
9033,388,6,936,0.0,19.5,32.0
9034,5623,96,1914,1.0,14.0,31.0
9035,5623,96,1914,1.0,18.5,93.0
9036,5623,96,1914,1.0,22.0,124.0
9037,5623,96,1914,1.0,4.5,64.0
9038,9003,48,776,1.0,21.5,94.0
9039,5838,95,2027,1.0,18.5,63.0
9040,630,281,2969,0.0,19.5,504.0
9041,630,281,2969,0.0,3.5,349.0
9042,8040,137,2133,0.0,12.0,0.0
9043,8040,137,2133,0.0,13.0,0.0
9044,8040,137,2133,0.0,15.0,0.0
9045,3517,258,3076,0.0,18.5,32.0
9046,4212,134,3190,0.0,18.0,0.0
9047,4212,134,3190,0.0,18.0,498.0
9048,2173,215,1541,0.0,18.0,64.0
9049,4417,78,170,0.0,6.5,63.0
9050,3559,255,3025,0.0,23.0,31.0
9051,3559,255,3025,0.0,0.5,0.0
9052,3559,255,3025,0.0,2.0,0.0
9053,6439,130,2110,0.0,9.5,95.0
9054,6439,130,2110,0.0,10.5,0.0
9055,9444,33,1380,1.0,18.0,63.0
9056,9444,33,1380,1.0,21.0,63.0
9057,9444,33,1380,1.0,8.0,32.0
9058,6131,138,2440,0.0,0.5,64.0
9059,3656,279,2935,1.0,5.0,32.0
9060,3656,279,2935,1.0,8.5,31.0
9061,6680,117,1698,0.0,20.5,32.0
9062,6680,117,1698,0.0,1.0,95.0
9063,6698,99,1758,1.0,18.0,126.0
9064,6698,99,1758,1.0,21.0,128.0
9065,6698,99,1758,1.0,0.5,95.0
9066,6698,99,1758,1.0,6.5,127.0
9067,6698,99,1758,1.0,9.0,63.0
9068,5034,49,1340,0.0,17.0,62.0
9069,5034,49,1340,0.0,18.5,31.0
9070,5034,49,1340,0.0,20.0,63.0
9071,5034,49,1340,0.0,21.5,0.0
9072,5034,49,1340,0.0,0.0,63.0
9073,5034,49,1340,0.0,1.5,32.0
9074,5034,49,1340,0.0,4.5,32.0
9075,2909,217,1962,1.0,3.5,221.0
9076,6573,11,1446,1.0,17.0,0.0
9077,6573,11,1446,1.0,19.0,0.0
9078,8060,144,2642,1.0,7.5,61.0
9079,8083,155,2195,1.0,17.0,189.0
9080,8083,155,2195,1.0,18.5,126.0
9081,8083,155,2195,1.0,21.5,32.0
9082,8083,155,2195,1.0,23.0,0.0
9083,8083,155,2195,1.0,0.5,61.0
9084,4963,21,1098,0.0,5.5,95.0
9085,2205,200,1689,0.0,18.5,94.0
9086,4980,48,1505,0.0,22.5,64.0
9087,4980,48,1505,0.0,1.5,32.0
9088,4538,33,1229,0.0,22.5,94.0
9089,4538,33,1229,0.0,1.5,190.0
9090,4561,19,1067,0.0,18.0,64.0
9091,4561,19,1067,0.0,20.5,31.0
9092,6869,147,2455,0.0,9.5,156.0
9093,3751,279,2933,0.0,21.5,31.0
9094,1221,67,162,1.0,18.5,62.0
9095,1221,67,162,1.0,21.0,0.0
9096,6810,7,956,1.0,19.5,62.0
9097,3976,156,2597,0.0,23.5,62.0
9098,3976,156,2597,0.0,10.5,0.0
9099,3098,237,2079,0.0,2.5,190.0
9100,3835,99,1751,0.0,19.0,31.0
9101,3835,99,1751,0.0,22.0,62.0
9102,3835,99,1751,0.0,1.0,31.0
9103,3835,99,1751,0.0,5.0,156.0
9104,4215,139,2657,0.0,7.0,474.0
9105,4575,8,726,1.0,5.0,31.0
9106,4575,8,726,1.0,9.0,32.0
9107,9193,144,2139,0.0,17.5,130.0
9108,9193,144,2139,0.0,19.5,158.0
9109,2766,196,1691,0.0,21.0,251.0
9110,2153,215,1496,0.0,18.5,124.0
9111,612,264,2856,1.0,1.5,32.0
9112,612,264,2856,1.0,4.0,64.0
9113,4575,24,1047,0.0,17.5,0.0
9114,4575,24,1047,0.0,23.5,0.0
9115,8021,166,2265,1.0,8.5,32.0
9116,476,38,1542,1.0,20.5,127.0
9117,476,38,1542,1.0,0.0,94.0
9118,476,38,1542,1.0,3.5,63.0
9119,4788,65,138,1.0,12.5,0.0
9120,4788,65,138,1.0,13.5,0.0
9121,4788,65,138,1.0,15.5,31.0
9122,4788,65,138,1.0,18.5,31.0
9123,4788,65,138,1.0,19.5,0.0
9124,7003,184,560,1.0,22.0,0.0
9125,7003,184,560,1.0,0.5,94.0
9126,5539,248,2712,0.0,4.5,32.0
9127,4105,159,2485,0.0,20.0,31.0
9128,6439,142,2136,0.0,19.5,63.0
9129,3842,91,1611,1.0,18.5,124.0
9130,3842,91,1611,1.0,21.0,97.0
9131,3842,91,1611,1.0,0.5,0.0
9132,3842,91,1611,1.0,4.0,63.0
9133,9432,19,1526,1.0,7.5,32.0
9134,9432,19,1526,1.0,9.5,63.0
9135,4622,27,1347,1.0,19.5,31.0
9136,1021,55,3173,0.0,11.0,219.0
9137,6007,53,347,0.0,3.0,125.0
9138,6007,53,347,0.0,5.5,93.0
9139,7089,184,558,0.0,20.5,0.0
9140,7089,184,558,0.0,22.5,0.0
9141,2127,199,1993,1.0,5.0,254.0
9142,5317,56,94,1.0,4.5,62.0
9143,5317,56,94,1.0,6.5,96.0
9144,5317,56,94,1.0,8.5,159.0
9145,6605,49,915,0.0,0.5,160.0
9146,6605,49,915,0.0,2.0,129.0
9147,6605,49,915,0.0,4.0,287.0
9148,6605,49,915,0.0,5.5,250.0
9149,6605,49,915,0.0,6.0,32.0
9150,6605,49,915,0.0,7.0,64.0
9151,6605,49,915,0.0,8.5,62.0
9152,4073,59,99,0.0,19.0,97.0
9153,4073,59,99,0.0,21.0,64.0
9154,4561,19,1073,1.0,16.5,31.0
9155,4561,19,1073,1.0,19.0,62.0
9156,4108,156,2446,1.0,23.5,32.0
9157,5707,102,1765,1.0,11.0,31.0
9158,5707,102,1765,1.0,12.0,352.0
9159,324,68,168,0.0,18.5,0.0
9160,324,68,168,0.0,19.5,32.0
9161,324,68,168,0.0,21.0,94.0
9162,324,68,168,0.0,22.0,31.0
9163,324,68,168,0.0,23.0,0.0
9164,324,68,168,0.0,0.5,31.0
9165,324,68,168,0.0,1.5,31.0
9166,324,68,168,0.0,3.0,62.0
9167,324,68,168,0.0,4.0,62.0
9168,425,45,1418,1.0,16.0,1326.0
9169,425,45,1418,1.0,16.0,0.0
9170,425,45,1418,1.0,19.0,31.0
9171,9396,153,2385,0.0,9.0,32.0
9172,3943,127,1732,1.0,21.5,31.0
9173,3943,127,1732,1.0,0.0,97.0
9174,3943,127,1732,1.0,4.0,32.0
9175,3943,127,1732,1.0,6.5,33.0
9176,4831,2,1349,1.0,18.5,95.0
9177,4831,2,1349,1.0,20.5,31.0
9178,4831,2,1349,1.0,22.5,62.0
9179,4831,2,1349,1.0,1.5,64.0
9180,4831,2,1349,1.0,3.5,32.0
9181,4373,70,268,1.0,17.0,0.0
9182,4373,70,268,1.0,18.5,31.0
9183,4371,93,1755,0.0,1.5,0.0
9184,4371,93,1755,0.0,7.5,0.0
9185,5711,95,1877,1.0,23.0,0.0
9186,5711,95,1877,1.0,6.5,32.0
9187,6402,122,1724,1.0,2.0,96.0
9188,5622,100,1811,1.0,9.5,0.0
9189,5622,100,1811,1.0,9.5,63.0
9190,5622,100,1811,1.0,10.5,32.0
9191,6123,135,3242,0.0,18.0,541.0
9192,6123,135,3242,0.0,19.5,499.0
9193,6123,135,3242,0.0,21.5,97.0
9194,6123,135,3242,0.0,23.0,124.0
9195,6123,135,3242,0.0,0.0,63.0
9196,8031,130,2127,1.0,12.5,64.0
9197,8031,130,2127,1.0,13.5,31.0
9198,8031,130,2127,1.0,14.5,0.0
9199,8031,130,2127,1.0,18.5,32.0
9200,4566,33,1443,0.0,21.5,64.0
9201,7560,6,1449,1.0,4.5,94.0
9202,7560,6,1449,1.0,6.5,63.0
9203,7560,6,1449,1.0,10.0,0.0
9204,5809,85,254,0.0,20.0,31.0
9205,5809,85,254,0.0,0.0,63.0
9206,5809,85,254,0.0,4.0,64.0
9207,5809,85,254,0.0,6.0,63.0
9208,6129,161,2421,0.0,23.0,62.0
9209,5313,56,1851,0.0,23.5,31.0
9210,5313,56,1851,0.0,3.5,32.0
9211,4666,144,2146,0.0,8.0,32.0
9212,6444,166,2415,0.0,20.0,63.0
9213,3897,100,1810,1.0,22.0,0.0
9214,3897,100,1810,1.0,23.0,95.0
9215,3897,100,1810,1.0,0.5,0.0
9216,9027,283,3004,0.0,3.0,30.0
9217,6106,78,169,0.0,19.5,125.0
9218,4845,11,993,0.0,12.0,96.0
9219,4845,11,993,0.0,13.5,63.0
9220,4845,11,993,0.0,14.5,63.0
9221,4845,11,993,0.0,16.0,63.0
9222,217,282,2997,1.0,7.5,0.0
9223,217,282,2997,1.0,9.5,0.0
9224,4313,218,440,1.0,5.0,47.0
9225,3428,243,283,0.0,12.5,31.0
9226,6592,48,1367,1.0,0.0,93.0
9227,6592,48,1367,1.0,2.5,0.0
9228,6592,48,1367,1.0,6.0,95.0
9229,6592,48,1367,1.0,8.5,94.0
9230,3558,273,3132,0.0,0.0,96.0
9231,3558,273,3132,0.0,2.5,0.0
9232,9485,10,2516,0.0,4.0,0.0
9233,9485,10,2516,0.0,6.5,31.0
9234,9485,10,2516,0.0,9.5,0.0
9235,4181,139,2411,1.0,21.5,32.0
9236,8062,136,2292,1.0,3.5,0.0
9237,8062,136,2292,1.0,10.0,0.0
9238,9672,159,2505,1.0,3.0,30.0
9239,9672,159,2505,1.0,5.5,30.0
9240,447,47,1397,0.0,23.5,32.0
9241,447,47,1397,0.0,3.0,0.0
9242,447,47,1397,0.0,6.0,0.0
9243,4986,4,934,1.0,2.0,0.0
9244,4986,4,934,1.0,6.5,31.0
9245,3827,129,1918,0.0,4.0,63.0
9246,5013,100,1659,1.0,2.5,63.0
9247,5013,100,1659,1.0,3.5,0.0
9248,7790,68,166,1.0,17.5,31.0
9249,7790,68,166,1.0,18.5,0.0
9250,4672,155,2183,1.0,21.0,0.0
9251,4672,155,2183,1.0,23.0,95.0
9252,4672,155,2183,1.0,0.5,0.0
9253,4672,155,2183,1.0,2.0,32.0
9254,4672,155,2183,1.0,4.0,31.0
9255,4672,155,2183,1.0,5.5,63.0
9256,4672,155,2183,1.0,9.0,32.0
9257,6630,159,2482,0.0,2.0,95.0
9258,214,281,2222,0.0,3.5,223.0
9259,6886,135,2448,1.0,3.0,93.0
9260,6886,135,2448,1.0,4.5,159.0
9261,6886,135,2448,1.0,4.5,222.0
9262,4446,185,679,0.0,23.0,32.0
9263,4446,185,679,0.0,2.5,0.0
9264,4446,185,679,0.0,6.0,0.0
9265,4446,185,679,0.0,9.0,31.0
9266,5525,101,1904,1.0,17.0,125.0
9267,5525,101,1904,1.0,18.5,62.0
9268,5525,101,1904,1.0,20.0,95.0
9269,5525,101,1904,1.0,22.0,95.0
9270,5525,101,1904,1.0,0.0,94.0
9271,5525,101,1904,1.0,1.5,63.0
9272,5525,101,1904,1.0,4.0,221.0
9273,6499,32,1563,0.0,16.0,32.0
9274,6499,32,1563,0.0,17.5,127.0
9275,6499,32,1563,0.0,19.5,0.0
9276,6499,32,1563,0.0,20.0,157.0
9277,6499,32,1563,0.0,21.5,189.0
9278,6499,32,1563,0.0,23.5,31.0
9279,6499,32,1563,0.0,1.0,158.0
9280,6499,32,1563,0.0,3.5,315.0
9281,6499,32,1563,0.0,5.5,222.0
9282,6499,32,1563,0.0,7.0,127.0
9283,3269,242,2075,1.0,23.5,193.0
9284,5532,102,2043,1.0,18.0,32.0
9285,5532,102,2043,1.0,22.0,64.0
9286,5532,102,2043,1.0,2.0,32.0
9287,5532,102,2043,1.0,3.5,95.0
9288,5006,5,875,1.0,18.0,31.0
9289,5006,5,875,1.0,20.5,0.0
9290,6794,48,772,1.0,22.5,0.0
9291,6794,48,772,1.0,1.5,31.0
9292,6794,48,772,1.0,7.5,0.0
9293,4864,39,710,0.0,5.0,32.0
9294,252,38,1524,1.0,2.5,0.0
9295,252,38,1524,1.0,6.0,154.0
9296,252,38,1524,1.0,8.5,32.0
9297,220,282,2989,1.0,7.0,0.0
9298,220,282,2989,1.0,9.0,0.0
9299,6516,9,965,0.0,1.5,0.0
9300,6516,9,965,0.0,4.0,0.0
9301,6516,9,965,0.0,8.0,0.0
9302,4854,140,977,0.0,17.0,32.0
9303,4854,140,977,0.0,19.5,31.0
9304,4854,140,977,0.0,22.0,94.0
9305,4854,140,977,0.0,1.0,32.0
9306,206,264,2868,1.0,11.5,62.0
9307,206,264,2868,1.0,20.5,32.0
9308,5973,120,2000,0.0,16.5,0.0
9309,5973,120,2000,0.0,18.0,32.0
9310,5973,120,2000,0.0,20.0,94.0
9311,5973,120,2000,0.0,0.5,62.0
9312,5973,120,2000,0.0,5.5,31.0
9313,4208,133,2247,0.0,17.5,0.0
9314,4208,133,2247,0.0,18.5,32.0
9315,4001,188,488,0.0,18.0,157.0
9316,4001,188,488,0.0,5.0,155.0
9317,6603,4,930,1.0,19.5,38.0
9318,6603,4,930,1.0,21.5,31.0
9319,6603,4,930,1.0,23.5,31.0
9320,6752,117,1670,0.0,2.0,222.0
9321,6752,117,1670,0.0,6.5,127.0
9322,6752,117,1670,0.0,10.0,95.0
9323,9198,155,2189,0.0,2.0,32.0
9324,9198,155,2189,0.0,4.0,64.0
9325,9198,155,2189,0.0,6.0,0.0
9326,6215,53,356,1.0,18.5,31.0
9327,423,16,1481,0.0,18.0,32.0
9328,423,16,1481,0.0,20.5,93.0
9329,423,16,1481,0.0,23.0,30.0
9330,423,16,1481,0.0,1.5,217.0
9331,423,16,1481,0.0,4.0,124.0
9332,423,16,1481,0.0,6.5,94.0
9333,423,16,1481,0.0,8.5,126.0
9334,4615,27,1173,1.0,4.0,63.0
9335,4615,27,1173,1.0,8.5,0.0
9336,9613,13,1550,0.0,17.5,32.0
9337,4912,155,2186,0.0,7.0,32.0
9338,4912,155,2186,0.0,10.5,0.0
9339,6090,88,55,0.0,20.5,0.0
9340,6090,88,55,0.0,1.0,31.0
9341,6090,88,55,0.0,3.5,32.0
9342,6090,88,55,0.0,6.0,63.0
9343,6090,88,55,0.0,9.5,31.0
9344,5749,85,255,1.0,18.0,31.0
9345,5749,85,255,1.0,23.5,63.0
9346,1208,55,73,1.0,3.0,31.0
9347,1208,55,73,1.0,5.0,0.0
9348,5871,96,1883,1.0,21.5,0.0
9349,5871,96,1883,1.0,1.5,92.0
9350,5871,96,1883,1.0,5.5,0.0
9351,5871,96,1883,1.0,10.5,126.0
9352,3732,263,2834,1.0,20.0,0.0
9353,3732,263,2834,1.0,22.5,0.0
9354,3732,263,2834,1.0,0.5,0.0
9355,2463,209,2021,0.0,18.0,64.0
9356,6846,139,2367,1.0,7.0,64.0
9357,6733,97,1890,1.0,1.0,0.0
9358,6733,97,1890,1.0,3.5,0.0
9359,3633,258,3044,1.0,1.0,0.0
9360,3633,258,3044,1.0,7.5,0.0
9361,4676,164,2176,0.0,4.0,31.0
9362,4676,164,2176,0.0,5.5,32.0
9363,4676,164,2176,0.0,6.5,0.0
9364,465,36,1265,1.0,8.5,31.0
9365,465,36,1265,1.0,10.5,63.0
9366,6675,122,1715,1.0,18.5,32.0
9367,6675,122,1715,1.0,21.5,94.0
9368,6675,122,1715,1.0,4.5,96.0
9369,4108,9,913,1.0,2.0,95.0
9370,4108,9,913,1.0,4.0,93.0
9371,4108,9,913,1.0,5.5,97.0
9372,6539,19,3213,1.0,0.5,32.0
9373,7572,42,1297,1.0,1.0,0.0
9374,7572,42,1297,1.0,3.0,0.0
9375,7572,42,1297,1.0,3.0,63.0
9376,7572,42,1297,1.0,5.0,93.0
9377,7572,42,1297,1.0,5.5,31.0
9378,3696,244,2698,1.0,18.5,32.0
9379,3696,244,2698,1.0,20.0,31.0
9380,3696,244,2698,1.0,22.0,63.0
9381,3696,244,2698,1.0,23.5,32.0
9382,3696,244,2698,1.0,1.0,61.0
9383,3696,244,2698,1.0,2.5,95.0
9384,3696,244,2698,1.0,3.5,160.0
9385,4048,176,609,1.0,17.5,32.0
9386,4048,176,609,1.0,19.0,31.0
9387,240,36,1303,0.0,10.5,64.0
9388,3011,294,2883,0.0,20.5,31.0
9389,5332,25,1128,0.0,17.5,191.0
9390,5332,25,1128,0.0,20.0,317.0
9391,5332,25,1128,0.0,0.5,128.0
9392,5332,25,1128,0.0,3.0,222.0
9393,5332,25,1128,0.0,6.0,248.0
9394,5332,25,1128,0.0,8.5,155.0
9395,3223,299,1790,1.0,1.0,1604.0
